tracking_tier,title,venue,topic,arxiv,doi,paper_url,code_url,formal_class,decision,published_at,directions
Canonical,TAC: Cache-Based System for Accelerating Billion-Scale GNN Training on Multi-GPU Platform,PPoPP 2026,GNN training systems / multi-GPU cache / sparse Tensor Core,,10.1145/3774934.3786460,https://ppopp26.sigplan.org/details/PPoPP-2026-papers/50/TAC-Cache-Based-System-for-Accelerating-Billion-Scale-GNN-Training-on-Multi-GPU-Plat,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,CLIP-RT: Learning Language-Conditioned Robotic Policies from Natural Language Supervision,RSS 2025,Physical AI / lightweight VLA / high-throughput robot inference,2411.00508,,https://arxiv.org/abs/2411.00508,https://github.com/clip-rt/clip-rt,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Diffusion / Flow Acceleration; VLA / WAM / Physical AI
Canonical,FAST: Efficient Action Tokenization for Vision-Language-Action Models,RSS 2025,Physical AI / VLA action tokenization / efficient training and inference,2501.09747,,https://arxiv.org/abs/2501.09747,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Multimodal / MLLM Serving; Diffusion / Flow Acceleration; VLA / WAM / Physical AI
Canonical,Fine-Tuning Vision-Language-Action Models: Optimizing Speed and Success,RSS 2025,Physical AI / VLA efficient fine-tuning / parallel action decoding,2502.19645,,https://arxiv.org/abs/2502.19645,https://github.com/moojink/openvla-oft,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding; Multimodal / MLLM Serving; VLA / WAM / Physical AI
Canonical,Learning to Act Anywhere with Task-centric Latent Actions,RSS 2025,Physical AI / VLA efficient pretraining / latent action decoding,2505.06111,,https://arxiv.org/abs/2505.06111,https://github.com/OpenDriveLab/UniVLA,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,VLA / WAM / Physical AI
Canonical,Uni-NaVid: A Video-based Vision-Language-Action Model for Unifying Embodied Navigation Tasks,RSS 2025,Physical AI / VLA navigation / online visual-token merging,2412.06224,,https://arxiv.org/abs/2412.06224,https://github.com/jzhzhang/Uni-NaVid,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Multimodal / MLLM Serving; VLA / WAM / Physical AI
Canonical,Unified Video Action Model,RSS 2025,Physical AI / efficient world-action model inference,,10.15607/RSS.2025.XXI.074,https://doi.org/10.15607/RSS.2025.XXI.074,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,GPU Kernel / DSL / Compiler; Video / Image Generation; Diffusion / Flow Acceleration
Canonical,"Mimic Intent, Not Just Trajectories",RSS 2026,Physical AI / spectral action tokenization / efficient autoregressive policy,2602.08602,,https://arxiv.org/abs/2602.08602,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,Edge / Cloud / Heterogeneous AI
Canonical,Muninn: Your Trajectory Diffusion Model But Faster,RSS 2026,Physical AI / trajectory diffusion acceleration / training-free cache reuse,2605.09999,,https://arxiv.org/abs/2605.09999,https://github.com/gokulp01/Muninn,CANONICAL_HIGH_VALUE,CANONICAL_HIGH_VALUE,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler; Diffusion / Flow Acceleration
Canonical,OAT: Ordered Action Tokenization,RSS 2026,Physical AI / action tokenization / anytime inference,2602.04215,,https://arxiv.org/abs/2602.04215,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,Edge / Cloud / Heterogeneous AI
Canonical,RIO: Flexible Real-Time Robot I/O for Cross-Embodiment Robot Learning,RSS 2026,Physical AI runtime / cross-embodiment VLA deployment / real-time robot I/O,2605.11564,,https://arxiv.org/abs/2605.11564,https://github.com/robot-i-o/rio,CANONICAL_HIGH_VALUE,CANONICAL_HIGH_VALUE,,VLA / WAM / Physical AI
Canonical,RLinf-USER: A Unified and Extensible System for Real-World Online Policy Learning in Embodied AI,RSS 2026,Physical AI systems / multi-robot online learning / edge-cloud scheduling,2602.07837,,https://arxiv.org/abs/2602.07837,https://github.com/RLinf/RLinf,CANONICAL_HIGH_VALUE,CANONICAL_HIGH_VALUE,,LLM Serving; Distributed Training / Inference; VLA / WAM / Physical AI; Edge / Cloud / Heterogeneous AI
Canonical,RLux-VLA: A Unified and Efficient Framework for Reinforcement Learning of Vision-Language-Action Models,RSS 2026,Physical AI / VLA RL systems / scalable training,2510.06710,,https://arxiv.org/abs/2510.06710,,CANONICAL_HIGH_VALUE,BACKFILL_PHYSICAL_AI_HIGH,,GPU Kernel / DSL / Compiler; Multimodal / MLLM Serving; Efficient Reasoning / Agents; VLA / WAM / Physical AI
Canonical,Compile-Time QoS Scheme for Deep Learning Inferences,SC 2025,multi-tenant inference / QoS / compiler scheduling,,10.1145/3712285.3759846,https://doi.org/10.1145/3712285.3759846,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,Engine-Agnostic Model Hot-Swapping for Cost-Effective LLM Inference,SC 2025,LLM serving / GPU model hot-swapping,,10.1145/3731599.3767354,https://doi.org/10.1145/3731599.3767354,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,FIRST: Federated Inference Resource Scheduling Toolkit for Scientific AI Model Access,SC 2025,federated inference-as-a-service / HPC AI serving,2510.13724,10.1145/3731599.3767346,https://arxiv.org/abs/2510.13724,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference
Canonical,gLLM: Global Balanced Pipeline Parallelism Systems for Distributed LLMs Serving with Token Throttling,SC 2025,LLM serving / pipeline parallelism / token throttling,2504.14775,10.1145/3712285.3759823,https://arxiv.org/abs/2504.14775,https://github.com/gty111/gLLM,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference
Canonical,Hetis: Serving LLMs in Heterogeneous GPU Clusters with Fine-grained and Dynamic Parallelism,SC 2025,LLM serving / heterogeneous GPU / dynamic parallelism,2509.08309,,https://arxiv.org/abs/2509.08309,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Efficient Attention; GPU Kernel / DSL / Compiler; Distributed Training / Inference; Edge / Cloud / Heterogeneous AI
Canonical,HydraCache: LLM Inference Prefill Parallelization Through Distributed Cache Blending,SC 2025,LLM serving / distributed prefill / KV cache blending,,,https://sc25.supercomputing.org/proceedings/posters/poster_files/post304s2-file2.pdf,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Efficient Attention; Distributed Training / Inference
Canonical,Machine Learning-Guided Memory Optimization for DLRM Inference on Tiered Memory,SC 2025,DLRM inference / tiered memory / ML-guided caching-prefetching,2511.08568,,https://arxiv.org/abs/2511.08568,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Edge / Cloud / Heterogeneous AI
Canonical,MaverIQ: Fingerprint-Guided Extrapolation and Fragmentation-Aware Layering for Intent-Based LLM Serving,SC 2025,LLM serving / intent-aware deployment / resource fragmentation,,10.1145/3712285.3759867,https://doi.org/10.1145/3712285.3759867,https://github.com/UT-SysML/MaverIQ,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,Understanding Communication Bottlenecks in Multi-Node LLM Inference,SC 2025,distributed LLM inference / communication characterization,,,https://sc25.supercomputing.org/proceedings/posters/poster_files/post253s2-file2.pdf,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Distributed Training / Inference
Canonical,Alibaba Stellar: A New Generation RDMA Network for Cloud AI,SIGCOMM 2025,cloud AI networking / RDMA virtualization / distributed training and inference infrastructure,,10.1145/3718958.3750539,https://doi.org/10.1145/3718958.3750539,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,AoRA: AI-on-RAN for Backhaul-free Edge Inference,SIGCOMM 2025,edge AI inference / AI-on-RAN / heterogeneous GPU-NPU infrastructure,,10.1145/3718958.3750517,https://doi.org/10.1145/3718958.3750517,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,Astral: A Datacenter Infrastructure for Large Language Model Training at Scale,SIGCOMM 2025,large-scale LLM training infrastructure / datacenter network / monitoring / performance forecasting,,10.1145/3718958.3750521,https://doi.org/10.1145/3718958.3750521,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Edge / Cloud / Heterogeneous AI
Canonical,ByteScale: Communication-Efficient Scaling of LLM Training with a 2048K Context Length on 16384 GPUs,SIGCOMM 2025,KV encoding + MoE training fabric + long-context training + AI networking/inference,2502.21231,10.1145/3718958.3754352,https://arxiv.org/abs/2502.21231,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; MoE Systems / Accelerators; GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,Coflow Scheduling for LLM Training,SIGCOMM 2025,LLM distributed training / coflow scheduling / communication-computation overlap,,10.1145/3718958.3750467,https://doi.org/10.1145/3718958.3750467,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference
Canonical,DistTrain: Addressing Model and Data Heterogeneity with Disaggregated Training for Multimodal Large Language Models,SIGCOMM 2025,multimodal training systems / disaggregated training,2408.04275,,https://arxiv.org/abs/2408.04275,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler; Distributed Training / Inference; Multimodal / MLLM Serving
Canonical,HACK: Homomorphic Acceleration via Compression of the Key-Value Cache for Disaggregated LLM Inference,SIGCOMM 2025,KV cache / disaggregated LLM serving / quantization,2502.03589,,https://arxiv.org/abs/2502.03589,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Quantization
Canonical,InfiniteHBD: Building Datacenter-Scale High-Bandwidth Domain for LLM with Optical Circuit Switching Transceivers,SIGCOMM 2025,AI networking / LLM training fabric / optical interconnect,2502.03885,10.1145/3718958.3750468,https://arxiv.org/abs/2502.03885,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler
Canonical,MegaScale-Infer: Efficient Mixture-of-Experts Model Serving with Disaggregated Expert Parallelism,SIGCOMM 2025,MoE serving / disaggregated expert parallelism / networking,2504.02263,,https://arxiv.org/abs/2504.02263,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Efficient Attention; MoE Systems / Accelerators; GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,MixNet: A Runtime Reconfigurable Optical-Electrical Fabric for Distributed Mixture-of-Experts Training,SIGCOMM 2025,KV encoding + MoE training fabric + long-context training + AI networking/inference,2501.03905,10.1145/3718958.3750465,https://arxiv.org/abs/2501.03905,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; MoE Systems / Accelerators; Distributed Training / Inference
Canonical,Pegasus: A Universal Framework for Scalable Deep Learning Inference on the Dataplane,SIGCOMM 2025,KV encoding + MoE training fabric + long-context training + AI networking/inference,2506.05779,10.1145/3718958.3750529,https://arxiv.org/abs/2506.05779,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; MoE Systems / Accelerators
Canonical,ResCCL: Resource-Efficient Scheduling for Collective Communication,SIGCOMM 2025,distributed training / collective communication / GPU resource scheduling,,10.1145/3718958.3750514,https://doi.org/10.1145/3718958.3750514,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,SCX,SIGCOMM 2025,KV encoding + MoE training fabric + long-context training + AI networking/inference,,,,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; MoE Systems / Accelerators
Canonical,SGLB: Scalable and Robust Global Load Balancing in Commodity AI Clusters,SIGCOMM 2025,KV encoding + MoE training fabric + long-context training + AI networking/inference,,10.1145/3718958.3750527,https://doi.org/10.1145/3718958.3750527,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; MoE Systems / Accelerators; Distributed Training / Inference; Diffusion / Flow Acceleration
Canonical,SyCCL: Exploiting Symmetry for Efficient Collective Communication Scheduling,SIGCOMM 2025,distributed ML training / collective communication schedule synthesis,,10.1145/3718958.3750499,https://doi.org/10.1145/3718958.3750499,https://github.com/aliyun/syccl,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference
Canonical,100x Cost & Latency Reduction: Performance Analysis of AI Query Approximation using Lightweight Proxy Models,SIGMOD 2026,AI query systems / LLM cost and latency reduction / proxy-model acceleration,2603.15970,10.1145/3802002,https://arxiv.org/abs/2603.15970,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,AlignedServe: Orchestrating Prefix-aware Batching to Build a High-throughput and Computing-efficient LLM Serving System,SIGMOD 2026,LLM serving / prefix-aware batching / KV scheduling,2605.23389,10.1145/3802009,https://arxiv.org/abs/2605.23389,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,Beluga: A CXL-Based Memory Architecture for Scalable and Efficient LLM KVCache Management,SIGMOD 2026,CXL memory / KV-cache serving,2511.20172,10.1145/3786627,https://arxiv.org/abs/2511.20172,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Edge / Cloud / Heterogeneous AI
Canonical,CoDec: Prefix-Shared Decoding Kernel for LLMs,SIGMOD 2026,LLM decoding kernel / shared-prefix attention / KV-cache memory access,2505.17694,10.1145/3802028,https://arxiv.org/abs/2505.17694,https://github.com/wzbxpy/codec,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,DepCache: A KV Cache Management Framework for GraphRAG with Dependency Attention,SIGMOD 2026,GraphRAG dependency attention / KV-cache management,,10.1145/3769778,https://doi.org/10.1145/3769778,https://github.com/Sanzo00/DepCache,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; Efficient Attention
Canonical,Efficient LLM Serving for Agentic Workflows: A Data Systems Perspective,SIGMOD 2026,agentic LLM serving / workflow-aware caching / cache-aware scheduling,2603.16104,10.1145/3802046,https://arxiv.org/abs/2603.16104,https://github.com/MachineLearningSystem/26SIGMOD-helium_demo,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Efficient Reasoning / Agents
Canonical,FlashANNS: GPU-Driven Asynchronous I/O Pipelining for Eliminating Storage-Compute Bottlenecks in Billion-Scale Similarity Search,SIGMOD 2026,GPU vector search / RAG retrieval infrastructure / SSD-compute overlap,2507.10070,10.1145/3786652,https://arxiv.org/abs/2507.10070,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,From Prefix Cache to Fusion RAG Cache: Accelerating LLM Inference in Retrieval-Augmented Generation,SIGMOD 2026,RAG KV-cache reuse / TTFT acceleration,2601.12904,10.1145/3786655,https://arxiv.org/abs/2601.12904,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; GPU Kernel / DSL / Compiler
Canonical,HotPrefix: Hotness-Aware KV Cache Scheduling for Efficient Prefix Sharing in LLM Inference Systems,SIGMOD 2026,prefix KV-cache scheduling / LLM serving,,10.1145/3749168,https://doi.org/10.1145/3749168,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context
Canonical,KVDrive: A Holistic Multi-Tier KV Cache Management System for Long-Context LLM Inference,SIGMOD 2026,KV cache / long-context LLM serving / multi-tier memory offload,2605.18071,10.1145/3802077,https://arxiv.org/abs/2605.18071,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler
Canonical,Serving Hybrid LLM Loads with SLO Guarantees Using CPU-GPU Attention Piggybacking,SIGMOD 2026,LLM serving / heterogeneous CPU-GPU / SLO scheduling,2603.12831,10.1145/3802107,https://arxiv.org/abs/2603.12831,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Efficient Attention; GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,SG-Serve: Efficient Model Serving for Subgraph-based Graph Representation Learning,SIGMOD 2026,graph model serving / tail-latency optimization / workload-aware GPU batching,,10.1145/3786697,https://dl.acm.org/doi/10.1145/3786697,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,Cadence: Taming Coupled Contention in Disaggregated Agent Clouds,SoCC 2026,agent systems infrastructure / disaggregated clouds / coupled contention,,,https://acmsocc.org/2026/accepted-papers.html,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Efficient Reasoning / Agents
Canonical,FedRD: Towards Memory-efficient Federated Learning via Adaptive Recomputation and Defragmentation,SoCC 2026,memory-efficient federated learning / adaptive recomputation / edge-cloud AI training,,,https://acmsocc.org/2026/accepted-papers.html,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Distributed Training / Inference; Edge / Cloud / Heterogeneous AI
Canonical,Medha,SoCC 2026,KV virtualization + long-context serving + GPU colocation + on-device adaptation,,,,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,Memory-Decoupled Layer-Wise Fine-Tuning,SoCC 2026,KV virtualization + long-context serving + GPU colocation + on-device adaptation,,,,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,MosaicKV: SLO-Aware KV Cache Virtualization for Efficient LLM Serving,SoCC 2026,KV virtualization + long-context serving + GPU colocation + on-device adaptation,2607.00760,,https://arxiv.org/abs/2607.00760,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,No Request Left Behind: Tackling Heterogeneity in Long-Context LLM Inference with Medha,SoCC 2026,KV virtualization + long-context serving + GPU colocation + on-device adaptation,2409.17264,,https://arxiv.org/abs/2409.17264,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,On Evaluating Performance of LLM Inference Serving Systems,SoCC 2026,LLM serving / evaluation methodology / systems benchmarking,2507.09019,,https://arxiv.org/abs/2507.09019,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding
